""
2662,"[-0.010692838729103748, 0.2566889493192131]","[-0.012349187754097622, 0.25864995779943023]","[-0.01050381769405383, 0.29698647653955085]","[-0.009441453536901519, 0.25489117123382415]","[-0.010907465629084942, 0.226268442031508]","[0.010553722386450477, 0.2578412340265691]","[0.008884356251963635, 0.2585603225544832]","[0.010598247209148065, 0.30299940893441346]","[0.012981035471052862, 0.25730480070572315]","[0.01050141325502548, 0.22451744534266596]",[-0.001472771167755127],[-0.00047791004180908203],"[0.5745639801025391, 0.41463324427604675]","[1596, 409]"
2663,"[-0.011697063646740403, 0.2582900744037364]","[-0.01356924204909606, 0.260381164153163]","[-0.011485909729863072, 0.29891149181802956]","[-0.010291713300330149, 0.256377472852877]","[-0.011933250683185848, 0.22762308800132572]","[0.01165423951704458, 0.2594146781007438]","[0.009802635646221221, 0.2599592766959513]","[0.011701893186503255, 0.3056134940407645]","[0.014353747987649428, 0.2590970825757624]","[0.011598940689066143, 0.22550132442199264]",[-0.0013810396194458008],[-0.00046771764755249023],"[0.5754079222679138, 0.4146692454814911]","[1596, 409]"
2664,"[-0.01048501694202624, 0.25756723454409086]","[-0.012064724018083109, 0.259098658403246]","[-0.010334504254607937, 0.29893848218796426]","[-0.009278735912090922, 0.2562620730020383]","[-0.010656900906494224, 0.22623477458237562]","[0.01063088552003716, 0.2582551561314462]","[0.008926702012697555, 0.2587717391529364]","[0.010678383078597989, 0.30405796978064914]","[0.01312219833898423, 0.25795803898524655]","[0.010573753770090483, 0.22459844525837944]",[-0.0014244318008422852],[-0.0004233717918395996],"[0.5756946206092834, 0.4148271083831787]","[1596, 409]"
2665,"[-0.010426761493764116, 0.25792537785899433]","[-0.012043334989520335, 0.2593062826481284]","[-0.010293457250522288, 0.2995926151421818]","[-0.009200938942555215, 0.25671210708478737]","[-0.010577032071158227, 0.22648575668981402]","[0.010605575974105658, 0.2581305861859879]","[0.008912692133433415, 0.258805946137429]","[0.010653270596508387, 0.30330361815349327]","[0.013074877981032499, 0.25765011347285455]","[0.010547417363225686, 0.22479147221689755]",[-0.0013930201530456543],[-0.00038051605224609375],"[0.5760815143585205, 0.4143351912498474]","[1596, 409]"
2666,"[-0.010294732182117947, 0.25713868644765014]","[-0.011929628820207271, 0.2586058604615453]","[-0.010146521185748401, 0.29922629516029314]","[-0.009066067827456685, 0.2558520995706322]","[-0.010463210035965235, 0.22543372728485475]","[0.01035440487754717, 0.2573520073925321]","[0.008713064093506136, 0.25802895226106726]","[0.010402155151230677, 0.30281865529210095]","[0.01273723819980203, 0.25685211710272765]","[0.010296306076721702, 0.22387585814797667]",[-0.0014513731002807617],[-0.0003719925880432129],"[0.5756765007972717, 0.41460055112838745]","[1596, 409]"
2667,"[-0.009706099756391253, 0.2571226717318611]","[-0.011256844327274067, 0.2586207970095925]","[-0.009576692450886305, 0.29970758124046165]","[-0.008540392353641043, 0.25580948353246163]","[-0.009851851627756416, 0.22515110312053918]","[0.009742367506494412, 0.25858430164238566]","[0.008199796547348065, 0.2592370002205292]","[0.00978977462324474, 0.30471281872264566]","[0.011982367724202555, 0.2581292444607408]","[0.0096833568573966, 0.22471805502830045]",[-0.0014552474021911621],[-0.00037556886672973633],"[0.5756235122680664, 0.4148346781730652]","[1596, 409]"
2668,"[-0.008917913873840786, 0.255787003095628]","[-0.01034497130545422, 0.2574244891513427]","[-0.008788624507235087, 0.29745908838536134]","[-0.007845776556709014, 0.254336648432852]","[-0.009064423292489071, 0.22434381165020856]","[0.008906882187531462, 0.256646183516226]","[0.007495684036218864, 0.25715273618408324]","[0.008943038981861709, 0.3016503001786814]","[0.010954287563687005, 0.25632716423327745]","[0.008860979165220495, 0.22345036591126355]",[-0.0015104413032531738],[-0.00040966272354125977],"[0.5753873586654663, 0.41461485624313354]","[1596, 409]"
2669,"[-0.009658454785820276, 0.2571215874911882]","[-0.011162849232318148, 0.2583277747419152]","[-0.009533543279081607, 0.29870637867358457]","[-0.008519120654218174, 0.25609355848081894]","[-0.009799618541034961, 0.2256815171359793]","[0.009735902299716515, 0.25620152949043473]","[0.008179700225765427, 0.25714150158298255]","[0.009795938856956402, 0.30102583825026563]","[0.012010034416374119, 0.2554402198073756]","[0.009669328201199721, 0.22311681462599983]",[-0.0014765262603759766],[-0.0004392862319946289],"[0.5753811597824097, 0.41415712237358093]","[1596, 409]"
2670,"[-0.009892673359517006, 0.2576620966136406]","[-0.011417576688799868, 0.25885898953898884]","[-0.009757999273059832, 0.29936351796631766]","[-0.008736294593417206, 0.25663062970743455]","[-0.010046333646516326, 0.2261016375311763]","[0.009981370507034033, 0.2566624544315071]","[0.008392719082994386, 0.25778356959522297]","[0.010040778409159458, 0.3012918109113658]","[0.012295051694124426, 0.25572392807180566]","[0.00991291090390422, 0.22369436514543578]",[-0.0014792680740356445],[-0.00044023990631103516],"[0.5754063129425049, 0.4146220088005066]","[1596, 409]"
2671,"[-0.009840696190906429, 0.257531027711441]","[-0.01146297994686886, 0.2590939304856579]","[-0.00973995025613863, 0.30026001235371697]","[-0.008627871205638692, 0.2561114532567718]","[-0.009950605881112773, 0.22548691260758777]","[0.009817468288730539, 0.25593339895930156]","[0.008267616700894369, 0.2567625166784527]","[0.00985968734301247, 0.3004647735645865]","[0.012065609452357793, 0.25522145178962563]","[0.00976731489748335, 0.22299310215348483]",[-0.0014504790306091309],[-0.0004380345344543457],"[0.5744733214378357, 0.4130365252494812]","[1596, 409]"
2672,"[-0.01073003683393462, 0.25524437412006507]","[-0.01246633378375877, 0.2568740870223625]","[-0.010599140894653854, 0.2974207497902808]","[-0.009424836155405058, 0.25384570781746724]","[-0.010874347821699246, 0.2237052289391002]","[0.010659661458925853, 0.25427211969359426]","[0.00898767973482779, 0.2549763993274315]","[0.010697886831040799, 0.29805092587385096]","[0.013078158243833526, 0.2536699704588477]","[0.010612774331180018, 0.22179850917229105]",[-0.0014863014221191406],[-0.0005015730857849121],"[0.5735682249069214, 0.41139745712280273]","[1596, 409]"
2673,"[-0.00872354118487401, 0.25414452328761966]","[-0.01014534473844997, 0.25581203631591426]","[-0.00861231467739104, 0.29588334617523543]","[-0.0076588267434929466, 0.2526460899564388]","[-0.008847168229910591, 0.22285485132200103]","[0.008455281845992346, 0.2548816337108987]","[0.007154297342689559, 0.255583800621778]","[0.008506946839094615, 0.30005699709969447]","[0.01032440970490925, 0.2542746494393014]","[0.008396966608576585, 0.22159887549196117]",[-0.0015639066696166992],[-0.00047534704208374023],"[0.5718358755111694, 0.4111456274986267]","[1596, 409]"
2674,"[-0.008273908263105235, 0.25415079973416943]","[-0.009586387446804031, 0.25562070031355255]","[-0.008131807722190855, 0.2953907474945401]","[-0.007286964114702772, 0.25286364051233684]","[-0.00843473195152628, 0.2231175723669905]","[0.00802260229919265, 0.2570451501965405]","[0.006788857823340582, 0.2579191242337666]","[0.008071386712498092, 0.3029283698394976]","[0.00979239407604968, 0.25626054086386524]","[0.007967062346273125, 0.22326101458164513]",[-0.0016235709190368652],[-0.0005060434341430664],"[0.5710155367851257, 0.41199636459350586]","[1596, 409]"
2675,"[-0.009604272509635534, 0.25434922713007163]","[-0.011127611173878857, 0.25601890324131216]","[-0.009456048833085448, 0.2945336119365914]","[-0.008456997535003659, 0.25281707066887643]","[-0.009770640272396094, 0.22405013822814862]","[0.00934237488976802, 0.2579204449330236]","[0.00789105636090066, 0.2586245119874904]","[0.009380460198049447, 0.3030956727013185]","[0.011434512682536195, 0.25729601852060335]","[0.009297294764463327, 0.22453971757167554]",[-0.0015086531639099121],[-0.0005526542663574219],"[0.5712995529174805, 0.4120063781738281]","[1596, 409]"
2676,"[-0.008476220208957847, 0.2533221770437434]","[-0.009778245545329939, 0.25496219407912896]","[-0.008334666230867125, 0.29312814500661505]","[-0.007488238124097944, 0.2518260840721141]","[-0.008636290641367724, 0.22322338866986285]","[0.008214168571834199, 0.2580524133356303]","[0.006931844096096453, 0.2588762253480522]","[0.00825603297099096, 0.3044991457125954]","[0.01006804435483871, 0.25729273939264163]","[0.008166378214425467, 0.2239276957292849]",[-0.0015738606452941895],[-0.0005268454551696777],"[0.5706602931022644, 0.41217759251594543]","[1596, 409]"
2677,"[-0.006735547135627972, 0.25300211985649423]","[-0.00777139844161931, 0.2548108985821018]","[-0.006613433471302235, 0.29181155591389896]","[-0.005951569078581351, 0.25127151569084727]","[-0.006874659894794123, 0.22347820190049927]","[0.006477196265150487, 0.2582941565637268]","[0.005461198524138374, 0.2593988797676678]","[0.006513888602438202, 0.3047822012911548]","[0.00794943523951981, 0.25728202963045144]","[0.006436833146027069, 0.2241656772745316]",[-0.0015726685523986816],[-0.0005334019660949707],"[0.5702928900718689, 0.41258448362350464]","[1596, 409]"
2678,"[-0.006054052844982899, 0.25241970066679553]","[-0.007064896912659626, 0.254253515614306]","[-0.005960663325878959, 0.29223193651807366]","[-0.005302541871780806, 0.25066137599193905]","[-0.006158143652442626, 0.22229006259881487]","[0.005828830416226164, 0.2591445171651532]","[0.004911183014045266, 0.2605806841138278]","[0.0058671325295031685, 0.30625983184491823]","[0.007161102866365366, 0.25784798782923707]","[0.005787113528307242, 0.22465328483501912]",[-0.0014862418174743652],[-0.0005448460578918457],"[0.5701304078102112, 0.41240954399108887]","[1596, 409]"
2679,"[-0.0060430517738599135, 0.2554031576613404]","[-0.006996352363971145, 0.25727550876561]","[-0.005937128836734149, 0.29504156455114305]","[-0.0053269270015350355, 0.25360287963046796]","[-0.00616383364066087, 0.22530628596189622]","[0.005937856990964883, 0.2602978896227858]","[0.0049901501990740355, 0.26155215065244075]","[0.00597632564728181, 0.3069510355843719]","[0.007319823938939488, 0.2592361819149718]","[0.005895205082632049, 0.22611342300124188]",[-0.0014821290969848633],[-0.000478208065032959],"[0.5706992745399475, 0.4129985272884369]","[1596, 409]"
2680,"[-0.005618554417728095, 0.2544824120654235]","[-0.0065374482984009545, 0.2560892927019776]","[-0.005536014347412923, 0.2957219770724598]","[-0.004929981193460023, 0.2531041323889147]","[-0.005710093800644982, 0.2234732192406151]","[0.005535992381934869, 0.25874983418039516]","[0.004662898583417927, 0.2597835525087026]","[0.005576288036609065, 0.3051994924521821]","[0.0068003918663365375, 0.25793185490369475]","[0.005490343448970598, 0.22471534668503376]",[-0.0014287829399108887],[-0.0004292726516723633],"[0.5708677768707275, 0.4124445915222168]","[1596, 409]"
2681,"[-0.005777764810866987, 0.2550111541153408]","[-0.006684801650073972, 0.2566650972658907]","[-0.005677942138971662, 0.29585156212848923]","[-0.005093280736171073, 0.2535748657148636]","[-0.0058912775650343495, 0.22415716497034535]","[0.005721994557977664, 0.25999866270073857]","[0.00481573503478683, 0.26108114431151574]","[0.005764032956257383, 0.307539116131751]","[0.00703736925173269, 0.25916780659462424]","[0.0056743685128372336, 0.2253139779075805]",[-0.0014946460723876953],[-0.0004112720489501953],"[0.5710843801498413, 0.4132835268974304]","[1596, 409]"
2682,"[-0.006797573253335976, 0.2536783415561029]","[-0.007879680264365535, 0.25499211185648646]","[-0.006692730636070576, 0.2943307368641295]","[-0.0059828803811564375, 0.25253661406142236]","[-0.006916140648901219, 0.22295119251859785]","[0.006748075491796682, 0.25797551319815204]","[0.005687228399461008, 0.258959113142182]","[0.006793527192115467, 0.30429028142369]","[0.008281747715842516, 0.25721240882962576]","[0.0066957595166353785, 0.22403859001750534]",[-0.001427292823791504],[-0.0004127025604248047],"[0.5712695717811584, 0.4127097725868225]","[1596, 409]"
2683,"[-0.007311159020855508, 0.2537541726120736]","[-0.008459656277308476, 0.25522375936435754]","[-0.007188450164006166, 0.2943638392032567]","[-0.006443651221901935, 0.2524847054588869]","[-0.00745012046610326, 0.22308681733959282]","[0.007230759884594662, 0.25809750772366497]","[0.006083745452168798, 0.2591744342680475]","[0.007279769549998847, 0.30457088254405074]","[0.00889627607434128, 0.2572201217485662]","[0.007174166085329149, 0.2240412084618511]",[-0.001467287540435791],[-0.0004158616065979004],"[0.5712374448776245, 0.41245976090431213]","[1596, 409]"
2684,"[-0.007085336447322526, 0.25338719864113673]","[-0.008233817869076657, 0.2549599387841234]","[-0.006968343159081666, 0.29391045800553867]","[-0.006224685568109145, 0.2519963065521351]","[-0.0072168186475673616, 0.22285448904110108]","[0.006941947370767151, 0.256768039298019]","[0.005843082225874149, 0.25787112176768245]","[0.006989233906959813, 0.3024236985745034]","[0.008538365380632238, 0.25585646801217654]","[0.0068893515869692164, 0.22321924142242963]",[-0.0014952421188354492],[-0.0004572868347167969],"[0.5709190964698792, 0.4114184081554413]","[1596, 409]"
2685,"[-0.008012556089904824, 0.25406688491484536]","[-0.009255353147970598, 0.25561796963328715]","[-0.007868989816950145, 0.2945121701713271]","[-0.007070394100784189, 0.2526929534248568]","[-0.008173352244387748, 0.22356405407223323]","[0.007902588981028429, 0.25665921060496716]","[0.006645943295850458, 0.25791226573591347]","[0.007955352531797936, 0.3018585328160165]","[0.009732419564558547, 0.25557199857249746]","[0.007844666926710875, 0.22335113321603672]",[-0.0015233755111694336],[-0.00047004222869873047],"[0.5708683729171753, 0.41100654006004333]","[1596, 409]"
2686,"[-0.008362164329626443, 0.25318379006870007]","[-0.009687965795644618, 0.2547410422656816]","[-0.008211894583018792, 0.29350054283849103]","[-0.0073629863562975715, 0.2518037488992326]","[-0.008530756976206382, 0.22279117520823352]","[0.008201937633652056, 0.2566441169984152]","[0.006898041953392507, 0.25775749633759637]","[0.008251932493226952, 0.3018001364260594]","[0.010099866998137001, 0.2557170007343476]","[0.008145887945950562, 0.22336599031539253]",[-0.0015561580657958984],[-0.00046634674072265625],"[0.5707977414131165, 0.4106041193008423]","[1596, 409]"
2687,"[-0.007311917910915238, 0.25240486592385225]","[-0.008472076214736753, 0.2539748436066564]","[-0.007187128515232799, 0.29261869828041553]","[-0.006438606371346645, 0.2510105253725062]","[-0.007452296856174893, 0.22200379718203497]","[0.007108513616383862, 0.25837221148679074]","[0.006003611956122282, 0.2595007169419498]","[0.007154607539574263, 0.3041983747793677]","[0.008703139600187123, 0.2574323933597413]","[0.007056997173105596, 0.2246935656791758]",[-0.0015312433242797852],[-0.0004620552062988281],"[0.5705322623252869, 0.41095221042633057]","[1596, 409]"
2688,"[-0.007266842624329043, 0.2534225145046921]","[-0.00841912651342916, 0.25500168632688436]","[-0.007138765936030542, 0.2938699894503147]","[-0.006398353679531585, 0.2520485994486338]","[-0.007410449129994827, 0.22292913996503297]","[0.0070838746918073705, 0.2578421569923854]","[0.005971647648292664, 0.2590238009847701]","[0.007130145101402432, 0.30327648919130573]","[0.008693103177337371, 0.256815296435838]","[0.0070324127585755045, 0.22439762380821948]",[-0.001505136489868164],[-0.00044590234756469727],"[0.5704665780067444, 0.41088172793388367]","[1596, 409]"
2689,"[-0.007474105639126885, 0.2523536454562689]","[-0.008646833706404795, 0.25368788159485833]","[-0.007349971291108163, 0.29266516215416205]","[-0.006588878643762152, 0.25114805961274056]","[-0.007616332568400298, 0.2217904793769484]","[0.007377380669662864, 0.25695905732689384]","[0.00620944250087189, 0.2582513435508388]","[0.007427069766139084, 0.30221905279983424]","[0.00906994159419387, 0.2558008582858478]","[0.007320028552498738, 0.2236129773310926]",[-0.0014673471450805664],[-0.0004381537437438965],"[0.5708905458450317, 0.4115571081638336]","[1596, 409]"
